"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"51605",60.8400019218908,1.53379679599777,0.515518021857594,2.97525349447717,0.00292746525197611,0.0422555692493705
"63926",12.2145365670819,1.4747905891587,0.515375514131356,2.86158451210939,0.00421529103973229,0.0498857150975449
"8195",86.2844051199872,1.33983542800818,0.437610678222282,3.06170643150443,0.00220079180373,0.0379842595802662
"51575",28.4503261222611,1.41041267085416,0.475718199018613,2.96480705124122,0.00302872825653373,0.0427420273947788
"1434",112.155015828384,1.58295516040166,0.466131760806914,3.39593928905729,0.00068393527729181,0.0257695721641219
"10069",21.3791135466732,1.55166292466192,0.504923298147103,3.07306660309794,0.00211871194691481,0.0374391836867627
"54069",16.7667527383805,1.28513506729159,0.441820862874533,2.90872427103232,0.00362906775750519,0.046556687101753
"7533",364.125146343267,0.822272381866066,0.275461847242786,2.9850681322896,0.00283515167308221,0.0417574283639452
"107985563",18.066693788862,2.69838208459379,0.739139787417541,3.65070603765167,0.000261520421903524,0.015920769439987
"51284",67.1875800417681,1.88403506730983,0.620220496078938,3.03768591850929,0.00238402291551562,0.0390391596804204
"51360",21.4675233122643,1.28939913777364,0.426629914366714,3.02228956374898,0.00250870443573207,0.0397882235933343
"1478",28.0539560669588,1.29016225196341,0.434960427882698,2.96616006712075,0.00301543503512728,0.0427217274641356
"4068",159.674915963941,1.85841631533325,0.515184797305627,3.60728096995992,0.000309422543181703,0.0173575266587581
"10813",65.2252617516587,1.35295196176032,0.427061624329846,3.16804855478034,0.0015346588743364,0.033075129925852
"55855",33.8972650509206,1.47499680545311,0.504407078792393,2.92421908309537,0.00345321610590946,0.0453144042986665
